"respondent_id","h1n1_vaccine","seasonal_vaccine"
26707,0.143409287568503,0.289414479376983
26708,0.143409287568503,0.289414479376983
26709,0.523809523809524,0.793650793650794
26710,0.256323777403035,0.774030354131535
26711,0.143409287568503,0.289414479376983
26712,0.240506329113924,0.860759493670886
26713,0.143409287568503,0.289414479376983
26714,0.143409287568503,0.289414479376983
26715,0.143409287568503,0.289414479376983
26716,0.134615384615385,0.733516483516484
26717,0.143409287568503,0.289414479376983
26718,0.204301075268817,0.763440860215054
26719,0.0923857868020305,0.873096446700508
26720,0.143409287568503,0.289414479376983
26721,0.668711656441718,0.846625766871166
26722,0.143409287568503,0.289414479376983
26723,0.6796875,0.84375
26724,0.0923857868020305,0.873096446700508
26725,0.143409287568503,0.289414479376983
26726,0.143409287568503,0.289414479376983
26727,0.143409287568503,0.289414479376983
26728,0.143409287568503,0.289414479376983
26729,0.143409287568503,0.289414479376983
26730,0.143409287568503,0.289414479376983
26731,0.143409287568503,0.289414479376983
26732,0.143409287568503,0.289414479376983
26733,0.708067940552017,0.847133757961783
26734,0.744565217391304,0.861413043478261
26735,0.143409287568503,0.289414479376983
26736,0.143409287568503,0.289414479376983
26737,0.143409287568503,0.289414479376983
26738,0.616,0.824
26739,0.143409287568503,0.289414479376983
26740,0.143409287568503,0.289414479376983
26741,0.104922279792746,0.813471502590674
26742,0.143409287568503,0.289414479376983
26743,0.143409287568503,0.289414479376983
26744,0.134615384615385,0.733516483516484
26745,0.104922279792746,0.813471502590674
26746,0.143409287568503,0.289414479376983
26747,0.143409287568503,0.289414479376983
26748,0.143409287568503,0.289414479376983
26749,0.143409287568503,0.289414479376983
26750,0.578787878787879,0.745454545454545
26751,0.143409287568503,0.289414479376983
26752,0.143409287568503,0.289414479376983
26753,0.143409287568503,0.289414479376983
26754,0.143409287568503,0.289414479376983
26755,0.143409287568503,0.289414479376983
26756,0.143409287568503,0.289414479376983
26757,0.526548672566372,0.774336283185841
26758,0.143409287568503,0.289414479376983
26759,0.143409287568503,0.289414479376983
26760,0.143409287568503,0.289414479376983
26761,0.143409287568503,0.289414479376983
26762,0.256323777403035,0.774030354131535
26763,0.708067940552017,0.847133757961783
26764,0.708067940552017,0.847133757961783
26765,0.235294117647059,0.970588235294118
26766,0.143409287568503,0.289414479376983
26767,0.780487804878049,0.882113821138211
26768,0.143409287568503,0.289414479376983
26769,0.143409287568503,0.289414479376983
26770,0.143409287568503,0.289414479376983
26771,0.143409287568503,0.289414479376983
26772,0.143409287568503,0.289414479376983
26773,0.143409287568503,0.289414479376983
26774,0.143409287568503,0.289414479376983
26775,0.178571428571429,0.761904761904762
26776,0.616,0.824
26777,0.0755939524838013,0.721382289416847
26778,0.143409287568503,0.289414479376983
26779,0.134615384615385,0.733516483516484
26780,0.104922279792746,0.813471502590674
26781,0.143409287568503,0.289414479376983
26782,0.143409287568503,0.289414479376983
26783,0.143409287568503,0.289414479376983
26784,0.178571428571429,0.761904761904762
26785,0.143409287568503,0.289414479376983
26786,0.143409287568503,0.289414479376983
26787,0.143409287568503,0.289414479376983
26788,0.0923857868020305,0.873096446700508
26789,0.143409287568503,0.289414479376983
26790,0.143409287568503,0.289414479376983
26791,0.143409287568503,0.289414479376983
26792,0.164556962025316,0.746835443037975
26793,0.104922279792746,0.813471502590674
26794,0.780487804878049,0.882113821138211
26795,0.104922279792746,0.813471502590674
26796,0.143409287568503,0.289414479376983
26797,0.0722610722610723,0.787878787878788
26798,0.143409287568503,0.289414479376983
26799,0.744565217391304,0.861413043478261
26800,0.104922279792746,0.813471502590674
26801,0.143409287568503,0.289414479376983
26802,0.143409287568503,0.289414479376983
26803,0.143409287568503,0.289414479376983
26804,0.143409287568503,0.289414479376983
26805,0.143409287568503,0.289414479376983
26806,0.0923857868020305,0.873096446700508
26807,0.744565217391304,0.861413043478261
26808,0.143409287568503,0.289414479376983
26809,0.592592592592593,0.185185185185185
26810,0.143409287568503,0.289414479376983
26811,0.143409287568503,0.289414479376983
26812,0.104477611940299,0.776119402985075
26813,0.143409287568503,0.289414479376983
26814,0.0923857868020305,0.873096446700508
26815,0.143409287568503,0.289414479376983
26816,0.143409287568503,0.289414479376983
26817,0.256323777403035,0.774030354131535
26818,0.143409287568503,0.289414479376983
26819,0.143409287568503,0.289414479376983
26820,0.143409287568503,0.289414479376983
26821,0.143409287568503,0.289414479376983
26822,0.143409287568503,0.289414479376983
26823,0.143409287568503,0.289414479376983
26824,0.0755939524838013,0.721382289416847
26825,0.143409287568503,0.289414479376983
26826,0.256323777403035,0.774030354131535
26827,0.143409287568503,0.289414479376983
26828,0.526548672566372,0.774336283185841
26829,0.616,0.824
26830,0.0923857868020305,0.873096446700508
26831,0.0923857868020305,0.873096446700508
26832,0.104922279792746,0.813471502590674
26833,0.138461538461538,0.687179487179487
26834,0.143409287568503,0.289414479376983
26835,0.616,0.824
26836,0.138461538461538,0.687179487179487
26837,0.143409287568503,0.289414479376983
26838,0.143409287568503,0.289414479376983
26839,0.143409287568503,0.289414479376983
26840,0.143409287568503,0.289414479376983
26841,0.666666666666667,0.8
26842,0.143409287568503,0.289414479376983
26843,0.143409287568503,0.289414479376983
26844,0.143409287568503,0.289414479376983
26845,0.0755939524838013,0.721382289416847
26846,0.0923857868020305,0.873096446700508
26847,0.143409287568503,0.289414479376983
26848,0.134615384615385,0.733516483516484
26849,0.143409287568503,0.289414479376983
26850,0.526548672566372,0.774336283185841
26851,0.143409287568503,0.289414479376983
26852,0.143409287568503,0.289414479376983
26853,0.143409287568503,0.289414479376983
26854,0.143409287568503,0.289414479376983
26855,0.526548672566372,0.774336283185841
26856,0.143409287568503,0.289414479376983
26857,0.143409287568503,0.289414479376983
26858,0.143409287568503,0.289414479376983
26859,0.143409287568503,0.289414479376983
26860,0.143409287568503,0.289414479376983
26861,0.143409287568503,0.289414479376983
26862,0.143409287568503,0.289414479376983
26863,0.143409287568503,0.289414479376983
26864,0.143409287568503,0.289414479376983
26865,0.143409287568503,0.289414479376983
26866,0.256323777403035,0.774030354131535
26867,0.143409287568503,0.289414479376983
26868,0.744565217391304,0.861413043478261
26869,0.143409287568503,0.289414479376983
26870,0.6796875,0.84375
26871,0.143409287568503,0.289414479376983
26872,0.104922279792746,0.813471502590674
26873,0.235294117647059,0.970588235294118
26874,0.143409287568503,0.289414479376983
26875,0.616,0.824
26876,0.143409287568503,0.289414479376983
26877,0.143409287568503,0.289414479376983
26878,0.143409287568503,0.289414479376983
26879,0.143409287568503,0.289414479376983
26880,0.143409287568503,0.289414479376983
26881,0.143409287568503,0.289414479376983
26882,0.143409287568503,0.289414479376983
26883,0.143409287568503,0.289414479376983
26884,0.143409287568503,0.289414479376983
26885,0.143409287568503,0.289414479376983
26886,0.0923857868020305,0.873096446700508
26887,0.578787878787879,0.745454545454545
26888,0.780487804878049,0.882113821138211
26889,0.143409287568503,0.289414479376983
26890,0.143409287568503,0.289414479376983
26891,0.143409287568503,0.289414479376983
26892,0.143409287568503,0.289414479376983
26893,0.143409287568503,0.289414479376983
26894,0.143409287568503,0.289414479376983
26895,0.134615384615385,0.733516483516484
26896,0.143409287568503,0.289414479376983
26897,0.204301075268817,0.763440860215054
26898,0.143409287568503,0.289414479376983
26899,0.143409287568503,0.289414479376983
26900,0.143409287568503,0.289414479376983
26901,0.143409287568503,0.289414479376983
26902,0.104922279792746,0.813471502590674
26903,0.143409287568503,0.289414479376983
26904,0.143409287568503,0.289414479376983
26905,0.0923857868020305,0.873096446700508
26906,0.143409287568503,0.289414479376983
26907,0.0755939524838013,0.721382289416847
26908,0.0923857868020305,0.873096446700508
26909,0.143409287568503,0.289414479376983
26910,0.143409287568503,0.289414479376983
26911,0.143409287568503,0.289414479376983
26912,0.134615384615385,0.733516483516484
26913,0.578787878787879,0.745454545454545
26914,0.143409287568503,0.289414479376983
26915,0.143409287568503,0.289414479376983
26916,0.143409287568503,0.289414479376983
26917,0.143409287568503,0.289414479376983
26918,0.744565217391304,0.861413043478261
