"respondent_id","h1n1_vaccine","seasonal_vaccine"
26707,0.18933198577075,0.41305535508188
26708,0.146140630049213,0.337338779079683
26709,0.278577104793648,0.551044344113718
26710,0.263622270253136,0.576903543296888
26711,0.223444021898283,0.453585137788187
26712,0.287475161281256,0.554429317888312
26713,0.23850438564488,0.500482597709527
26714,0.172729753861824,0.389615799418744
26715,0.145692599659591,0.373052915157657
26716,0.212207642926224,0.556621880669571
26717,0.166788268654224,0.422126815199653
26718,0.208444409738436,0.437920025814675
26719,0.215180290558826,0.554424973942767
26720,0.178489195396763,0.4152242766018
26721,0.265921005909029,0.483197282945652
26722,0.15780092423814,0.380141590475725
26723,0.314780388036586,0.614553043059157
26724,0.184264120979599,0.5015151836816
26725,0.152875756947022,0.362489007307989
26726,0.140013308601778,0.327115480367256
26727,0.235097545490101,0.568080956191339
26728,0.208430113309534,0.454057267887306
26729,0.168648058902153,0.39844939787278
26730,0.168485732930838,0.406499586785589
26731,0.138643307817675,0.371006671889682
26732,0.18941807525622,0.402721776234113
26733,0.390137025988464,0.642251216529601
26734,0.308043824341052,0.512298984559681
26735,0.184972528776122,0.430569779062189
26736,0.172911303501847,0.391765337743677
26737,0.153635594779833,0.363111020368398
26738,0.324338023918231,0.591331887623297
26739,0.165491909842247,0.383234194303234
26740,0.17829934901511,0.382256929235471
26741,0.249360904434595,0.575090651301494
26742,0.182436789611754,0.431672101169722
26743,0.162350845156971,0.426811162817164
26744,0.203871996049075,0.500542185269891
26745,0.23943198550422,0.589194873339995
26746,0.2571528711324,0.48024187158411
26747,0.174230101920389,0.414004486100532
26748,0.180628758131389,0.375385195420499
26749,0.191366910380186,0.472891744344945
26750,0.303246606490979,0.602397105719192
26751,0.235722952841473,0.476327488227409
26752,0.144680111370093,0.352411944459626
26753,0.224695150441032,0.529010963002607
26754,0.198591817627326,0.425335669537313
26755,0.16666782765148,0.449497636777413
26756,0.131225595048869,0.313594711673679
26757,0.280348862964774,0.513755859233261
26758,0.293485916162491,0.56754650192935
26759,0.149158002929844,0.369985000945692
26760,0.137690834265831,0.334745652126715
26761,0.235014377562064,0.542389142803629
26762,0.184018220745942,0.48232678967167
26763,0.386559768027115,0.660955852545752
26764,0.412205265731202,0.653393007346251
26765,0.235550661654536,0.494027278804584
26766,0.183624885214971,0.388516155205325
26767,0.332795238254258,0.545634417984397
26768,0.184691901093829,0.439785712826567
26769,0.194035997172915,0.415670026164186
26770,0.234450014311236,0.502469327387864
26771,0.158114124290852,0.401681392414649
26772,0.176250716117505,0.420140607353708
26773,0.184546956125496,0.441181146435622
26774,0.162799601044038,0.389146300438408
26775,0.184710107049654,0.438164793988554
26776,0.315329587030133,0.535289734625791
26777,0.225959079555534,0.56659186191505
26778,0.199342463468276,0.409064276527604
26779,0.203945891231041,0.47366710989508
26780,0.280009544025899,0.630158850754063
26781,0.181197362741759,0.440551144340502
26782,0.169087698559315,0.42963820376052
26783,0.167117023815939,0.403012893751363
26784,0.232606255090309,0.507636572992211
26785,0.3307871971673,0.573146194996735
26786,0.186894238533793,0.408417001507346
26787,0.180747903354291,0.474374808552293
26788,0.210506583582455,0.544976271346047
26789,0.16639431253422,0.398671857442614
26790,0.164509856395925,0.397917179411869
26791,0.155824167050184,0.363523640124272
26792,0.243474939291521,0.539290961807645
26793,0.222212040050449,0.570768421844613
26794,0.367110346198619,0.628738458116281
26795,0.219615218265397,0.532343314995618
26796,0.141438207150696,0.335420812950032
26797,0.216688156841355,0.48129571599754
26798,0.205627416556294,0.426124505150066
26799,0.294182971234739,0.527377771225528
26800,0.215693994195194,0.605603585834343
26801,0.218321622106622,0.43588545856895
26802,0.169170881180241,0.39732207998194
