"respondent_id","h1n1_vaccine","seasonal_vaccine"
26707,0.161685358952961,0.395380199870817
26708,0.158666928184803,0.268974695350396
26709,0.319515166339676,0.656565530745017
26710,0.355996164340749,0.688567161749299
26711,0.214947206245946,0.418559752174606
26712,0.266885631666199,0.715571680592909
26713,0.242491983917668,0.480583361122062
26714,0.160395808878411,0.305327449920043
26715,0.158666928184803,0.279552728370758
26716,0.158666928184803,0.674825108025132
26717,0.159354146698057,0.375729003602876
26718,0.17591100565059,0.457186993552207
26719,0.160400010375197,0.702161341943105
26720,0.158666928184803,0.31687562290464
26721,0.380119515922381,0.573181189246077
26722,0.158666928184803,0.280708643944688
26723,0.444859124695819,0.733262086363948
26724,0.158666928184803,0.622310858480754
26725,0.159257659985508,0.275749372543915
26726,0.158666928184803,0.274210984449069
26727,0.187502092189666,0.686215671454504
26728,0.162589646406172,0.41380765628671
26729,0.158666928184803,0.302772737397942
26730,0.158666928184803,0.2973405951593
26731,0.158666928184803,0.312180882794668
26732,0.167700912126337,0.307577222159932
26733,0.584630820695712,0.75295845559884
26734,0.44555485572326,0.442992571111662
26735,0.158666928184803,0.365116377730569
26736,0.158666928184803,0.277117221140334
26737,0.158666928184803,0.285699386781118
26738,0.381826091920344,0.68591093972311
26739,0.158666928184803,0.270754685468528
26740,0.16485550409532,0.280163952788348
26741,0.180368612348538,0.718881881203573
26742,0.158666928184803,0.316558138696864
26743,0.158666928184803,0.354748964106308
26744,0.159370714368523,0.57126161579343
26745,0.186952669979787,0.733140476097335
26746,0.212600252894084,0.447497030868662
26747,0.158666928184803,0.2987034258975
26748,0.162179307652712,0.277942805679217
26749,0.158666928184803,0.46070282987715
26750,0.390995674420337,0.704668159616431
26751,0.202367516645457,0.528065940983919
26752,0.158666928184803,0.278000150848458
26753,0.159373642442413,0.557029622328083
26754,0.168825921170822,0.392567681466091
26755,0.159339480083331,0.4948555692181
26756,0.158666928184803,0.269896072319368
26757,0.252200585965946,0.579950976442653
26758,0.278392474458511,0.647907816372371
26759,0.158666928184803,0.275248157215444
26760,0.158666928184803,0.282439288494771
26761,0.224918174644767,0.676588315822716
26762,0.1602298051195,0.57838565138603
26763,0.545701119866916,0.767100732291915
26764,0.587616633513878,0.766858286902801
26765,0.189305259820996,0.602891053098855
26766,0.159401110201098,0.288118787602004
26767,0.504314157952853,0.613422118098892
26768,0.160358846660357,0.404970033395632
26769,0.167298623418337,0.330780453106447
26770,0.172946329912298,0.521944338221021
26771,0.158666928184803,0.326447200298256
26772,0.159422618194493,0.383830605491986
26773,0.161285054302458,0.36877018176304
26774,0.161012985109285,0.36937644052944
26775,0.158666928184803,0.4074878394042
26776,0.314923298248494,0.636597547927846
26777,0.158666928184803,0.666848516706297
26778,0.158666928184803,0.324391450856936
26779,0.159839299817929,0.52693068883207
26780,0.212123033207924,0.761690700344933
26781,0.169227817831358,0.357674404573824
26782,0.158666928184803,0.31870908727443
26783,0.158666928184803,0.300050679781677
26784,0.169436963660512,0.621086201087017
26785,0.316841364268537,0.659898201423971
26786,0.161367288966177,0.298054749202757
26787,0.158666928184803,0.541857714468249
26788,0.159598031922142,0.688929838954514
26789,0.158666928184803,0.325532883563594
26790,0.158666928184803,0.278407220452586
26791,0.158666928184803,0.271534114227289
26792,0.16764084126583,0.601747954354275
26793,0.169100918811675,0.724222677086475
26794,0.53178917789237,0.727928038303985
26795,0.170366106633742,0.695199344944945
26796,0.158666928184803,0.276729228734602
26797,0.161771499551057,0.516715526920451
26798,0.22383737059433,0.3169336273778
26799,0.426892987605817,0.64680228835676
26800,0.160048682925244,0.73598970324829
26801,0.180275103941515,0.351465777956648
26802,0.158666928184803,0.301799189215302
26803,0.158666928184803,0.280153413415064
26804,0.158666928184803,0.278699383534232
26805,0.158666928184803,0.308787294862407
26806,0.159306985536495,0.709828054090916
26807,0.356767974181408,0.712807253705411
26808,0.194793219599515,0.58204692957459
26809,0.432275870868587,0.39855883337187
26810,0.158666928184803,0.272696828120683
26811,0.158666928184803,0.284944057492101
26812,0.161167484709339,0.6085415709906
26813,0.237037286430269,0.456733012857183
26814,0.158666928184803,0.565334470721208
26815,0.158666928184803,0.273421837753252
26816,0.158666928184803,0.290920845511626
26817,0.158666928184803,0.591313783989595
26818,0.158666928184803,0.299825009235624
26819,0.19493763733934,0.395428878130972
26820,0.159743718837848,0.284743024473623
26821,0.158666928184803,0.457422230878601
26822,0.182022850421306,0.608187675221953
26823,0.209170253902959,0.450811309611938
26824,0.158666928184803,0.581114385658939
26825,0.240312387885227,0.594950331659614
26826,0.158666928184803,0.579960900351022
26827,0.158666928184803,0.292201271908127
26828,0.359220041289554,0.696523451347297
26829,0.362036664207395,0.758877843032752
26830,0.160192642631094,0.614465693988217
26831,0.170068275544751,0.635309589205645
26832,0.186990412078424,0.671907008116966
26833,0.158666928184803,0.517714506121079
26834,0.182661271902445,0.527778160844519
26835,0.307301491154254,0.7151579652214
26836,0.161621482472497,0.574088352855423
26837,0.172982312337878,0.280412145810648
26838,0.158666928184803,0.377089731760922
26839,0.188852889224327,0.366056294584646
26840,0.158666928184803,0.270583652146983
26841,0.219557603604628,0.488732347785159
26842,0.158666928184803,0.271948923674987
26843,0.158666928184803,0.270609758738626
26844,0.1593695273754,0.371672697933575
26845,0.158666928184803,0.594815469415478
26846,0.158666928184803,0.589489827796257
26847,0.216516257639468,0.315851097726379
26848,0.161753245670871,0.620578766905928
26849,0.274678506993813,0.601237216864918
26850,0.375151721953357,0.641164437431878
26851,0.158666928184803,0.269428941682841
26852,0.158666928184803,0.269241239171723
26853,0.312499606907438,0.423227531222466
26854,0.158666928184803,0.271164893136353
26855,0.341592451567224,0.682999429463792
26856,0.163543257657925,0.280708073963325
26857,0.248544341874776,0.333204263181388
26858,0.161173146007981,0.314125442463543
26859,0.158666928184803,0.272990723181817
26860,0.18367408446318,0.283995827323044
26861,0.158666928184803,0.282388762695679
26862,0.158666928184803,0.322157859998253
26863,0.166592941894192,0.426348655149411
26864,0.252639402351814,0.383763211168258
26865,0.158666928184803,0.269695485504168
