"respondent_id","h1n1_vaccine","seasonal_vaccine"
26707,0.0510204081632653,0.363265306122449
26708,0,0.0204081632653061
26709,0.442857142857143,0.818367346938775
26710,0.279591836734694,0.785714285714286
26711,0.0428571428571429,0.344897959183673
26712,0.293877551020408,0.671428571428571
26713,0.516326530612245,0.622448979591837
26714,0.275510204081633,0.253061224489796
26715,0.0285714285714286,0.0836734693877551
26716,0.0224489795918367,0.720408163265306
26717,0.00204081632653061,0.263265306122449
26718,0.363265306122449,0.397959183673469
26719,0,0.904081632653061
26720,0.0673469387755102,0.0836734693877551
26721,0.663265306122449,0.702040816326531
26722,0.0306122448979592,0.0387755102040816
26723,0.653061224489796,0.96734693877551
26724,0.0183673469387755,0.408163265306122
26725,0.151020408163265,0.0857142857142857
26726,0.0775510204081633,0
26727,0.0877551020408163,0.585714285714286
26728,0.073469387755102,0.479591836734694
26729,0.0204081632653061,0.373469387755102
26730,0.00408163265306122,0.224489795918367
26731,0.0102040816326531,0.397959183673469
26732,0.0122448979591837,0.285714285714286
26733,0.687755102040816,1
26734,0.673469387755102,0.424489795918367
26735,0.118367346938776,0.585714285714286
26736,0.0795918367346939,0.273469387755102
26737,0.0163265306122449,0.206122448979592
26738,0.628571428571429,0.802040816326531
26739,0.102040816326531,0.4
26740,0.146938775510204,0.255102040816327
26741,0.120408163265306,0.957142857142857
26742,0.00204081632653061,0.161224489795918
26743,0.0204081632653061,0.381632653061224
26744,0.308163265306122,0.502040816326531
26745,0.373469387755102,0.846938775510204
26746,0.0448979591836735,0.261224489795918
26747,0.112244897959184,0.408163265306122
26748,0.169387755102041,0
26749,0.128571428571429,0.371428571428571
26750,0.510204081632653,0.885714285714286
26751,0.214285714285714,0.597959183673469
26752,0.297959183673469,0.204081632653061
26753,0.138775510204082,0.461224489795918
26754,0.0959183673469388,0.230612244897959
26755,0,0.157142857142857
26756,0.0836734693877551,0
26757,0.542857142857143,0.516326530612245
26758,0.504081632653061,0.669387755102041
26759,0.110204081632653,0.26530612244898
26760,0.0142857142857143,0.0959183673469388
26761,0.320408163265306,0.383673469387755
26762,0.0530612244897959,0.86734693877551
26763,0.616326530612245,0.83469387755102
26764,0.826530612244898,0.983673469387755
26765,0.342857142857143,0.597959183673469
26766,0.0183673469387755,0.146938775510204
26767,0.7,0.887755102040816
26768,0.00612244897959184,0.391836734693878
26769,0.455102040816326,0.230612244897959
