"respondent_id","h1n1_vaccine","seasonal_vaccine"
26707,0.130434782608696,0.247396153289658
26708,0,0.0782340158321339
26709,0.221674529329857,0.91304347826087
26710,0.335454038535843,0.832866978358191
26711,0.173913043478261,0.304347826086957
26712,0.266885631666199,0.864993136655933
26713,0.242491983917668,0.695652173913043
26714,0.130434782608696,0.103112170092193
26715,0.0434782608695652,0.0847715050181496
26716,0.119201715637834,0.840312171220208
26717,0.0492295906194645,0.375729003602876
26718,0.130434782608696,0.304347826086957
26719,0.0869565217391304,0.956521739130435
26720,0.0434782608695652,0.228309351563866
26721,0.356316290030479,0.595926492968719
26722,0,0.101816450551622
26723,0.782608695652174,0.956521739130435
26724,0.0724052569873744,0.782608695652174
26725,0,0.0846406799355321
26726,0,0.0865285120102312
26727,0.130434782608696,0.91304347826087
26728,0.162589646406172,0.304347826086957
26729,0.0434782608695652,0.210555539161401
26730,0,0.150379050307895
26731,0,0.260973187558667
26732,0.0869565217391304,0.0869565217391304
26733,0.876077347199334,0.91304347826087
26734,0.82787234318788,0.347826086956522
26735,0.0820580735320246,0.365116377730569
26736,0.0679429122093367,0.160015661451421
26737,0.0434782608695652,0.0890574877175356
26738,0.782608695652174,0.826086956521739
26739,0.0726141316527358,0.173913043478261
26740,0.163181902376054,0.117317508606262
26741,0.178440847651208,0.91304347826087
26742,0.0434782608695652,0.217391304347826
26743,0.0572799160480643,0.173913043478261
26744,0.071210615888345,0.720472807994663
26745,0.165575716892711,0.863097270802459
26746,0.173913043478261,0.260869565217391
26747,0.0434782608695652,0.207107941680587
26748,0.162179307652712,0.106377095024406
26749,0.0434782608695652,0.575740164414412
26750,0.383721767649141,0.837963903658231
26751,0.202367516645457,0.61266559560779
26752,0.0495511534541639,0.0849386814594657
26753,0.159373642442413,0.634089695043395
26754,0.0869565217391304,0.260869565217391
26755,0.0434782608695652,0.236248465218761
26756,0,0.0434782608695652
26757,0.252200585965946,0.618823346996378
26758,0.278392474458511,0.833178488470683
26759,0.0551031672555414,0.168097432247912
26760,0,0.0720453380207993
26761,0.21707453238356,0.773385246509483
26762,0.0869565217391304,0.803343536943321
26763,0.868896568467089,0.889931368328331
26764,0.88060772644324,1
26765,0.134895589225949,0.782608695652174
26766,0.0869565217391304,0.163940546384363
26767,0.834474913798244,0.869565217391304
26768,0.0567126412250765,0.391304347826087
26769,0.163089748179311,0.23111772204011
26770,0.0869565217391304,0.693529201027706
26771,0.0484307024524681,0.173913043478261
26772,0.0591645513101418,0.383830605491986
26773,0,0.339039860172624
26774,0,0.217391304347826
26775,0.0791865994023376,0.4074878394042
26776,0.704438891693698,0.716832602632396
26777,0.0884867178342564,0.847214262849281
26778,0.130434782608696,0.15516802434064
26779,0.077692088127854,0.638315914730544
26780,0.173913043478261,0.891062549609549
26781,0,0.357674404573824
26782,0.0434782608695652,0.175503945184421
26783,0.0629300004100518,0.29411889289152
26784,0.130434782608696,0.761053084109495
26785,0.772818570779592,0.809487285530064
26786,0.161367288966177,0.197071018116683
26787,0.0434782608695652,0.608695652173913
26788,0.0434782608695652,0.91304347826087
26789,0,0.249967102279626
26790,0.0597815972468508,0.194675463731676
26791,0.0663564384673571,0.119785985912574
26792,0.16764084126583,0.744795612740218
26793,0.138255409739969,0.878805959747121
26794,0.91304347826087,0.91304347826087
26795,0.0434782608695652,0.874356774424181
26796,0,0.0709020254799514
26797,0.143613316058152,0.699398251527899
26798,0.20686695942024,0.173913043478261
26799,0.173913043478261,0.764567645053212
26800,0.0434782608695652,0.91304347826087
26801,0.180275103941515,0.217391304347826
26802,0.0687896421100151,0.146278781230112
26803,0.0434782608695652,0.16763729957116
26804,0.0479668560429212,0.0846016850066922
26805,0.0630465627939477,0.173913043478261
26806,0.0762503637328745,0.879313952869843
26807,0.648516993245299,0.869093421161209
26808,0.194315405208159,0.742185164710043
26809,0.655130030632666,0.218877397610585
26810,0.0434782608695652,0.0869565217391304
26811,0.0621452013983859,0.0947664360145248
26812,0.0434782608695652,0.784871768036665
26813,0.237037286430269,0.411628595264595
26814,0.0434782608695652,0.671937327963343
26815,0.0434782608695652,0.0793142804628918
26816,0.130434782608696,0.20371073396741
26817,0.0434782608695652,0.739130434782609
26818,0.0869565217391304,0.21156596819917
26819,0.179777782612687,0.263989459178877
26820,0.0434782608695652,0.130434782608696
26821,0.0732004200322753,0.608695652173913
26822,0.154809172695356,0.775867438077092
26823,0.209170253902959,0.727019430157326
26824,0.0434782608695652,0.643665777441087
26825,0.240312387885227,0.869565217391304
26826,0.103516934908287,0.652173913043478
26827,0.0634568424694965,0.130434782608696
26828,0.260869565217391,0.824311113514186
26829,0.695652173913043,0.885172130245969
26830,0,0.782608695652174
26831,0.131805325349989,0.840117410604934
26832,0,0.91304347826087
26833,0,0.353565392700196
26834,0.130434782608696,0.782608695652174
26835,0.297368167469552,0.886811470073947
26836,0.132164897138824,0.822900521841192
26837,0,0.0434782608695652
26838,0.0434782608695652,0.37605143523431
26839,0,0.320230231664949
26840,0.0765087107319736,0.145804305824572
26841,0.219557603604628,0.869565217391304
26842,0.0567512695167086,0.2244465815278
26843,0.0434782608695652,0.0434782608695652
26844,0.0869565217391304,0.371672697933575
26845,0.0746358198567218,0.666652726377027
26846,0.0706796694677396,0.844009030913001
26847,0.216516257639468,0.151850767586779
26848,0.0666229785672472,0.793581503284904
26849,0.173913043478261,0.364022946684094
26850,0.652173913043478,0.869565217391304
26851,0,0
26852,0,0.0867808429056265
26853,0.236792610232966,0.396654202284534
26854,0.0434782608695652,0.0869565217391304
26855,0.739130434782609,0.816691726527543
26856,0.0869565217391304,0.095237844393513
26857,0.219662837416394,0.207967575371238
26858,0.106297111770293,0.130434782608696
26859,0.0701630527163358,0.144985354680398
26860,0,0.0434782608695652
26861,0.0505194597376626,0.0806010794742302
26862,0.0786540362949924,0.282637878917799
26863,0.166592941894192,0.695652173913043
26864,0.252639402351814,0.289927943738884
26865,0.0443383543980753,0.0710418618257339
26866,0.1434003093903,0.604620669201834
26867,0.0623133814241767,0.100584234889602
26868,0.814256053798102,0.869773313506343
26869,0.0728544784908585,0.260869565217391
26870,0.614493855227192,0.8480762968914
26871,0.0623384173365702,0.0434782608695652
26872,0.0869565217391304,0.336777050436823
26873,0.130434782608696,0.869565217391304
26874,0.0647599568298133,0.118322669439994
26875,0.695652173913043,0.893029335055018
26876,0.0622168132147933,0.0935315319861644
26877,0.0434782608695652,0.151116141429911
26878,0.135778634430564,0.214998275210026
26879,0.0434782608695652,0.155482508650583
26880,0.0813635914566941,0.138120459202194
26881,0,0.0434782608695652
26882,0.0470521603721315,0.0823178131445731
26883,0.0625714609704695,0.171955384911512
26884,0.130434782608696,0.347826086956522
26885,0.130434782608696,0.701455616013234
26886,0.110914855733826,0.832564940153778
26887,0.33205291613622,0.846620294590183
26888,0.866227344895288,1
26889,0.0434782608695652,0.217391304347826
26890,0.130434782608696,0.426510193532343
26891,0.230915225318635,0.782608695652174
26892,0.130434782608696,0.778719117133698
26893,0.0434782608695652,0.0873691537036847
26894,0.162286206082446,0.282637878917799
26895,0,0.848628238803872
26896,0.0537931917654537,0.0840572551372883
26897,0,0.341970015712304
26898,0.123196314788676,0.130434782608696
26899,0.0623782476451668,0.0869565217391304
26900,0.0434782608695652,0
26901,0.0434782608695652,0.304347826086957
26902,0.0869565217391304,0.894633901615899
26903,0.0869565217391304,0.124078513578335
26904,0.0791675310379712,0.35211813970777
26905,0.278874088964403,0.91304347826087
26906,0,0.265573806279767
26907,0,0.601258369458425
26908,0.0885995778598209,0.890665539835343
26909,0.0434782608695652,0.201869412617156
26910,0.130434782608696,0.342025610846397
26911,0.0653421357855218,0.1277397798427
26912,0.252540360711812,0.91304347826087
26913,0.842964608556669,0.811701198596297
26914,0.0687559506521401,0.177784791113683
26915,0.173913043478261,0.739130434782609
26916,0.0576954545962713,0.253658816851849
26917,0,0
26918,0.7722433778874,0.89067993001312
26919,0.749649272524198,0.84860951586314
26920,0.0627116303591756,0.136253103692703
