"respondent_id","h1n1_vaccine","seasonal_vaccine"
26707,0.563896273085005,0.150612293917916
26708,0.378986991257594,0.129894762656435
26709,0.974338256672876,0.82917229937333
26710,0.978684132714112,0.864075815312632
26711,0.505292685937008,0.203431187127696
26712,0.723195865408927,0.777026736111477
26713,0.983643397883019,0.548239528271157
26714,0.456095929786273,0.0951266486715972
26715,0.562160040581099,0.0838548443990296
26716,0.521868554987205,0.858248526214897
26717,0.120988276272667,0.237599923032999
26718,0.91206072116077,0.218364864913012
26719,0.560880831347644,0.991173813405453
26720,0.199762405087342,0
26721,0.839565021199643,0.754884203343249
26722,0.461220176411368,0.0286033584835297
26723,0.814176647973218,0.850967478001388
26724,0.819480890149273,0.900229919180878
26725,0.531241668635495,0.0323580402717094
26726,0.313785430559162,0
26727,0.571967586449914,0.65721829621276
26728,0.735607114813305,0.498702302285155
26729,0.136256909850051,0.19905592104308
26730,0.326241997445285,0.0489363123161665
26731,0.0325943045199881,0.484426770650671
26732,0.34483826039613,0.295024087753986
26733,0.946239819647639,0.992051007343663
26734,0.788816038376522,0.317094754191512
26735,0,0.55122229365538
26736,0.346399801895039,0.149244298052372
26737,0.113511216963119,0.359180462763182
26738,0.975593722682373,0.699899378934981
26739,0.739549450009646,0.275353211722401
26740,0.447450606165171,0.190800564953833
26741,0.655497738569833,0.967641959728291
26742,0.648014808684589,0.353904013342831
26743,0.23973401337506,0.192902944447711
26744,0.204159090006827,0.620809617976774
26745,0.851916409212782,0.832412267159552
26746,0.80169759423347,0.336406531258687
26747,0.351713301929095,0.198133584599325
26748,0.591501940967069,0.051044418666638
26749,0.00314545688945043,0.570665426865651
26750,0.89942077838964,0.791469122839327
26751,0.589780492966663,0.373512399431194
26752,0.226314946897727,0.375798388587614
26753,0.759618310101931,0.212447541384738
26754,0.525391241637162,0.286803934260003
26755,0.37989086431715,0.307163855703043
26756,0.0996939528745831,0
26757,0.151514290983503,0.833005778995954
26758,0.541077128675328,0.845632757694908
26759,0.694861325185649,0.134140974602828
26760,0.00102910863399415,0.157486458494035
26761,0.762933133736457,0.845303287204925
26762,0.310098274591615,0.78537350208618
26763,0.972147119987971,0.885939790622954
26764,1,0.985211112489346
26765,0.168353248328313,0.570859141274928
26766,0.0921644658919872,0.218382843051324
26767,0.834869665139513,0.711204657503037
26768,0.490683665990333,0.478929355120933
26769,0.925858116399941,0.165258791075089
26770,0.119573526193992,0.666037184786961
26771,0.496319532074916,0.101954561173914
26772,0.588696962657844,0.263690237479695
26773,0.476748392480856,0.578247187045255
