"respondent_id","h1n1_vaccine","seasonal_vaccine"
26707,0.137735272282632,0.176462155963303
26708,0.137735272282632,0.176462155963303
26709,0.137735272282632,0.691666666666667
26710,0.137735272282632,0.625250501002004
26711,0.137735272282632,0.176462155963303
26712,0.137735272282632,0.841311475409836
26713,0.518828451882845,0.85978835978836
26714,0.137735272282632,0.176462155963303
26715,0.137735272282632,0.176462155963303
26716,0.137735272282632,0.747800586510264
26717,0.137735272282632,0.176462155963303
26718,0.137735272282632,0.176462155963303
26719,0.137735272282632,0.941284403669725
26720,0.137735272282632,0.176462155963303
26721,0.507288629737609,0.85978835978836
26722,0.137735272282632,0.176462155963303
26723,0.724832214765101,0.85978835978836
26724,0.137735272282632,0.747800586510264
26725,0.137735272282632,0.176462155963303
26726,0.137735272282632,0.176462155963303
26727,0.137735272282632,0.747800586510264
26728,0.137735272282632,0.611111111111111
26729,0.137735272282632,0.176462155963303
26730,0.137735272282632,0.176462155963303
26731,0.137735272282632,0.176462155963303
26732,0.137735272282632,0.176462155963303
26733,0.724832214765101,0.939537080774681
26734,0.724832214765101,0.176462155963303
26735,0.137735272282632,0.176462155963303
26736,0.137735272282632,0.176462155963303
26737,0.137735272282632,0.176462155963303
26738,0.642857142857143,0.939537080774681
26739,0.137735272282632,0.176462155963303
26740,0.137735272282632,0.176462155963303
26741,0.137735272282632,0.841311475409836
26742,0.137735272282632,0.176462155963303
26743,0.137735272282632,0.176462155963303
26744,0.137735272282632,0.176462155963303
26745,0.137735272282632,0.766509433962264
26746,0.137735272282632,0.176462155963303
26747,0.137735272282632,0.176462155963303
26748,0.137735272282632,0.176462155963303
26749,0.137735272282632,0.55956678700361
26750,0.518828451882845,0.939537080774681
26751,0.137735272282632,0.611111111111111
26752,0.137735272282632,0.176462155963303
26753,0.137735272282632,0.625250501002004
26754,0.137735272282632,0.176462155963303
26755,0.137735272282632,0.176462155963303
26756,0.137735272282632,0.176462155963303
26757,0.137735272282632,0.176462155963303
26758,0.137735272282632,0.701107011070111
26759,0.137735272282632,0.176462155963303
26760,0.137735272282632,0.176462155963303
26761,0.137735272282632,0.682692307692308
26762,0.137735272282632,0.625250501002004
26763,0.724832214765101,0.939537080774681
26764,0.724832214765101,0.939537080774681
26765,0.137735272282632,0.766509433962264
26766,0.137735272282632,0.176462155963303
26767,0.724832214765101,0.939537080774681
26768,0.137735272282632,0.55956678700361
26769,0.137735272282632,0.176462155963303
26770,0.137735272282632,0.766509433962264
26771,0.137735272282632,0.176462155963303
26772,0.137735272282632,0.731884057971015
26773,0.137735272282632,0.176462155963303
26774,0.137735272282632,0.176462155963303
26775,0.137735272282632,0.176462155963303
26776,0.543478260869565,0.939537080774681
26777,0.137735272282632,0.766509433962264
26778,0.137735272282632,0.176462155963303
26779,0.137735272282632,0.727272727272727
26780,0.137735272282632,0.766509433962264
26781,0.137735272282632,0.176462155963303
26782,0.137735272282632,0.176462155963303
26783,0.137735272282632,0.176462155963303
26784,0.137735272282632,0.636942675159236
26785,0.137735272282632,0.176462155963303
26786,0.137735272282632,0.176462155963303
26787,0.137735272282632,0.747800586510264
26788,0.137735272282632,0.941284403669725
26789,0.137735272282632,0.176462155963303
26790,0.137735272282632,0.176462155963303
26791,0.137735272282632,0.176462155963303
26792,0.137735272282632,0.807692307692308
26793,0.137735272282632,0.941284403669725
26794,0.724832214765101,0.939537080774681
26795,0.137735272282632,0.766509433962264
26796,0.137735272282632,0.176462155963303
26797,0.137735272282632,0.766509433962264
26798,0.686046511627907,0.64190012180268
26799,0.736156351791531,0.837953091684435
26800,0.137735272282632,0.766509433962264
26801,0.137735272282632,0.176462155963303
26802,0.137735272282632,0.176462155963303
26803,0.137735272282632,0.176462155963303
26804,0.137735272282632,0.176462155963303
26805,0.137735272282632,0.176462155963303
26806,0.137735272282632,0.941284403669725
26807,0.736156351791531,0.747800586510264
