"respondent_id","h1n1_vaccine","seasonal_vaccine"
26707,0.156592137183267,0.294688454209421
26708,0.0707738308250038,0.127613363247682
26709,0.443828401708255,0.78052264241452
26710,0.411603775073633,0.762150099098909
26711,0.218361740689581,0.408685439358756
26712,0.439772299952552,0.809256141211997
26713,0.360197949434889,0.551381647690795
26714,0.139917757108326,0.199619185036019
26715,0.0765515788309745,0.164758084730994
26716,0.154312246976543,0.780563585042782
26717,0.0791742676777824,0.453799393167581
26718,0.200895420718624,0.409956555110306
26719,0.113860832112406,0.844422733086758
26720,0.0978414727817341,0.290078346520006
26721,0.415441135073679,0.581165332036768
26722,0.0816995207475218,0.177190222017879
26723,0.636580068575152,0.839723989933823
26724,0.123196049255609,0.70218551183839
26725,0.0737986742430561,0.165751503074609
26726,0.0686164958686255,0.131793968966558
26727,0.180024840528611,0.790506370950802
26728,0.174859475015216,0.414891971601926
26729,0.0821616503740181,0.241925807949514
26730,0.0732509237211874,0.215112343497579
26731,0.0665252036248483,0.275660066870617
26732,0.146736664964719,0.216970052070165
26733,0.734214725899608,0.863152256257662
26734,0.674303766126321,0.454789870813893
26735,0.12598729768096,0.442663483534023
26736,0.113370282334555,0.204093815060059
26737,0.0876111959574452,0.155809238085974
26738,0.585180009293386,0.766368975051591
26739,0.106561731183768,0.219856017961894
26740,0.181201620673537,0.166837493942092
26741,0.199747996520055,0.848299589476923
26742,0.110537014845686,0.312163828332874
26743,0.0866257412843553,0.32314168814644
26744,0.0992714113094233,0.65240412858925
26745,0.18005980765361,0.80996517989461
26746,0.306364316561826,0.386403756059385
26747,0.107387547621457,0.292253565970193
26748,0.164862792100633,0.155048560487293
26749,0.0942521762168023,0.53065302262963
26750,0.514898863924343,0.781799037518987
26751,0.358100846048874,0.569826531898983
26752,0.0891972080808925,0.158397272521417
26753,0.181513187015073,0.579983110394347
26754,0.136366716770956,0.34042481226692
26755,0.0921999704468016,0.349920252176466
26756,0.0668191355334308,0.11117553171633
26757,0.471685193737532,0.605309728103025
26758,0.456534671744815,0.767778416391841
26759,0.0842186289132619,0.220072243117674
26760,0.0659573357087925,0.141918868346119
26761,0.230926048166449,0.708784286663373
26762,0.113849659572821,0.66796785763026
26763,0.729282746346546,0.854488110650713
26764,0.76566016046822,0.879576661519022
26765,0.14916436768623,0.611334432885925
26766,0.160476555633094,0.198670868286436
26767,0.676302759629256,0.686180526898865
26768,0.0849012626612852,0.435467319074014
26769,0.171386321622924,0.310996370273595
26770,0.164949527012855,0.638247993851186
26771,0.0868625702035707,0.215840176697228
26772,0.11272675683813,0.44536697551866
26773,0.0753219709483464,0.373433022491467
26774,0.0812020660874593,0.281330901864151
26775,0.110624379326326,0.451656379756482
26776,0.537680054159699,0.654802182920095
26777,0.130535023237229,0.762656385259741
26778,0.128834734368235,0.202847524180172
26779,0.102664418227929,0.564505678880182
26780,0.211113322345523,0.857574368885854
26781,0.102124257443622,0.421934694781435
26782,0.0795336763542983,0.261968017404351
26783,0.0932726102781717,0.294496611057541
26784,0.241157827754977,0.680261846884581
26785,0.469296433254118,0.667240184864245
26786,0.179320427182298,0.237437986543734
26787,0.0938567952218191,0.545785550229564
26788,0.121238669959429,0.837293790858847
26789,0.0725383315720225,0.295174933998214
26790,0.0985409819774786,0.237584766589897
26791,0.0941972146261721,0.172123148529496
26792,0.196010595849637,0.69605173689785
26793,0.187012252389571,0.836623983386072
26794,0.727960430921335,0.832267482917888
26795,0.086727999839942,0.817270196035274
26796,0.0746314863456305,0.123912325302001
26797,0.162422509744018,0.593113618299916
26798,0.303030867829501,0.216479495481973
26799,0.497420164374195,0.663138433797372
26800,0.0898900972656459,0.845560809106895
26801,0.240546360191491,0.298441707347899
26802,0.105522655993685,0.19490791572084
26803,0.0941758921059983,0.203428644175268
26804,0.0825576108886985,0.133390428204591
26805,0.0858132472011189,0.214690846661746
26806,0.139074222084538,0.829382287420817
26807,0.535720247724329,0.795024160108182
26808,0.213648392361718,0.670436279468539
26809,0.499630621462179,0.314429679511804
26810,0.0838792952872904,0.153238638476405
26811,0.0988173706223694,0.171649212355891
26812,0.0986503517987927,0.728048426868063
26813,0.300338717193219,0.458147381497921
26814,0.0766434962312255,0.580930243395124
26815,0.0774811678923926,0.149299067626463
26816,0.121272798241166,0.245676184757323
26817,0.126100208370066,0.662556245381469
26818,0.108894648480809,0.253062918994601
26819,0.240882665538078,0.31221690696486
26820,0.0922783204382434,0.184193891673701
26821,0.141673310421253,0.537929714672882
26822,0.208237176198578,0.707312687133263
26823,0.346061877333737,0.521468278790798
26824,0.080674735599131,0.555379689671535
26825,0.336859412465818,0.731764260091489
26826,0.115311830748489,0.605770090625277
26827,0.0862722958434835,0.203595443799271
26828,0.417822936094467,0.713668356695377
26829,0.537351318573252,0.855420983486788
26830,0.0783301082707029,0.715213181846238
26831,0.157657130187046,0.739984065944049
26832,0.145145684549159,0.784037415847107
26833,0.065237893462322,0.475806190122891
26834,0.184572476264869,0.633546006655416
26835,0.403727496807276,0.838175740717554
26836,0.195883157132144,0.672745763824554
26837,0.108583138810796,0.117882667217088
26838,0.096738284099962,0.405690161513832
26839,0.158695407200825,0.335341303318693
26840,0.107651270683602,0.191906907639395
26841,0.342681140750112,0.719962761673962
26842,0.0944970779721389,0.26416284307534
26843,0.0763163293599492,0.113546556058236
26844,0.0974898442751041,0.392891465813104
26845,0.0952891083488119,0.607267643985683
26846,0.088973195119992,0.721214308043918
26847,0.317247319069259,0.204385793823023
26848,0.117162663761196,0.737977972682363
26849,0.286151146475711,0.550138816652428
26850,0.475804310238497,0.700047135939446
26851,0.0707581059445638,0.124621743814123
26852,0.0703741033501593,0.140422423573645
26853,0.408389197797516,0.414961552054695
26854,0.0763397808255461,0.165387569181573
26855,0.568844119359438,0.773485680284203
26856,0.138342638307614,0.148352414084212
26857,0.432908117869985,0.294043643253705
26858,0.129511927671306,0.451119887970977
26859,0.0978997659480489,0.205912529671522
26860,0.188914501366695,0.135116064564994
26861,0.102758332000615,0.144951745510545
26862,0.113485459404231,0.301543729629224
26863,0.210854997788624,0.491908266431532
26864,0.379349093489004,0.344125558413202
26865,0.0783381002820615,0.118694051073021
26866,0.155914441974006,0.574296338980886
26867,0.112577172590258,0.16522451474556
26868,0.598242897528376,0.787419005738304
26869,0.105685831729834,0.31652716645555
26870,0.529230186210952,0.81453069260296
26871,0.0922863832837154,0.131316923025171
26872,0.110099437374448,0.472080781336801
26873,0.177232894905981,0.734624270702543
26874,0.0911875547928845,0.193069508361604
26875,0.579812699754592,0.84866507915373
26876,0.108546927196975,0.154785794236062
26877,0.0943781285936549,0.222723215851006
26878,0.141070192274582,0.353648297730797
26879,0.0719764050038095,0.23742545893675
26880,0.103580837283838,0.243463091805179
26881,0.0670147550364413,0.130732710054276
26882,0.0841766849917093,0.167943115126304
26883,0.0938413091410763,0.227732856527278
26884,0.326809227244443,0.534102648086694
26885,0.143947353916104,0.580142303734482
26886,0.112640580322305,0.745282179398725
26887,0.483430222203297,0.780633373006282
26888,0.766304337638349,0.860025136275066
26889,0.17964683612854,0.337646056523791
26890,0.152115821765473,0.471548839642104
26891,0.42104805988787,0.702473124572111
26892,0.151735056762889,0.659960913220456
26893,0.0815642705255862,0.163908878439443
26894,0.192950023485762,0.303640507277979
26895,0.0782093079666802,0.771639583257191
26896,0.0895207656552572,0.139930482143885
26897,0.0754101266555965,0.444097922586935
26898,0.131509186295149,0.411633031571424
26899,0.0938574270113365,0.133995023192565
26900,0.103096570443646,0.202670838862595
26901,0.0724873393834579,0.343427632416813
26902,0.201895673098185,0.846073745984546
26903,0.21343479841177,0.203537672075196
26904,0.0939383062654461,0.393624627106376
26905,0.381513692013091,0.803458315212958
26906,0.0764788879461297,0.345162619986043
26907,0.0665972697333209,0.518852797225515
26908,0.108695969149174,0.827139972976122
26909,0.127072588587157,0.265144280781996
26910,0.148528373374253,0.417030765414856
26911,0.0972838795264275,0.183115800896246
26912,0.404993067560865,0.85725187341829
26913,0.649097685073304,0.710589042607391
26914,0.0975339194113581,0.224126700872273
26915,0.265619071655921,0.696152107856882
26916,0.0908532617055351,0.275618259591678
26917,0.0666253911262392,0.214312622221569
26918,0.619617148423198,0.822427399831352
26919,0.502683117910621,0.76289003068967
26920,0.0897935275517373,0.192275438297636
26921,0.146640975619423,0.819097911384872
26922,0.0955259676956279,0.712403757978701
26923,0.121681373367278,0.441457015009303
26924,0.632804337263716,0.801831447699944
26925,0.117320841114859,0.668966839827153
26926,0.346357223276832,0.491156499823796
26927,0.309771800588866,0.630191490932016
26928,0.0808437047392143,0.448779514910573
26929,0.101457311836484,0.238114909852157
26930,0.544295027868549,0.810345563422452
26931,0.125829969747723,0.353249753304633
26932,0.0996280204969207,0.827799848083363
26933,0.0895438466311642,0.580534221309807
26934,0.469847717136108,0.733995965923305
26935,0.182966681346071,0.518664676643111
26936,0.415926421463997,0.30074312810086
26937,0.248907591395942,0.752340690629648
26938,0.12687333583878,0.153512888281356
26939,0.0785355713838531,0.136967338374021
26940,0.108602416699262,0.180756473343387
26941,0.102019200807086,0.374183578835702
26942,0.515595001819655,0.750125759743305
26943,0.189668975356955,0.646001364298277
26944,0.0864616978008586,0.211562290142194
26945,0.105240325202079,0.438181666723077
26946,0.174082131314753,0.712942163694713
26947,0.159160169272733,0.715012978818133
26948,0.0765875516464014,0.147623432768262
26949,0.071001189746477,0.150131402421273
26950,0.0933325755615291,0.406904234625399
26951,0.0820214588278152,0.281229215683818
26952,0.703943676702958,0.869515365706283
26953,0.616834704453094,0.869071912325466
26954,0.0992459983584837,0.172114298549748
26955,0.15394602255405,0.664054194487489
26956,0.118501028789205,0.660214798836401
26957,0.072871356625856,0.829524111915217
26958,0.177354411484375,0.789953501281232
26959,0.0948104969643095,0.282473704529783
26960,0.0884848097554497,0.115533798833274
26961,0.167450732086188,0.399137941045415
26962,0.175075129680821,0.776652392931815
26963,0.168083837732457,0.34435812025567
26964,0.106113769216685,0.224627324345803
26965,0.677628899790489,0.875516455969344
26966,0.0672224557005651,0.108388961355647
26967,0.0751133477004699,0.278216903733113
26968,0.0862291619404335,0.78529108023075
26969,0.0838353527005711,0.208374001132316
26970,0.619292962711918,0.593664599385079
26971,0.0876335975903619,0.175953601035525
26972,0.0661873352662708,0.120529475243986
26973,0.0867023413726891,0.209143310289532
26974,0.131475232553549,0.339334537805431
26975,0.0948077918407277,0.640662045705049
26976,0.687101917508489,0.474958649287662
26977,0.100326700105768,0.333654028232359
26978,0.069613133103779,0.737879142380176
26979,0.390365287658947,0.728318777028531
26980,0.0744820539029979,0.162362296618781
26981,0.152122615952224,0.679555916777555
26982,0.571731983293386,0.84663626998221
26983,0.113567749032896,0.436656882250945
26984,0.0980564646430203,0.173273605399357
26985,0.0760342169390449,0.141610469071529
26986,0.114541935107853,0.337189440082909
26987,0.0938583319241495,0.192444288604207
26988,0.0761054923924931,0.152732229574794
26989,0.210814653547666,0.745969312463719
26990,0.130661090121037,0.276487171075304
26991,0.314621633871572,0.445928499386329
26992,0.320146454168604,0.424849281691223
26993,0.120486186137866,0.77937148109112
26994,0.411840166890926,0.61805290775549
26995,0.390664866299245,0.614864754186767
26996,0.235589616724308,0.415809748684325
26997,0.0697657160864951,0.161255061640475
26998,0.0704693582719662,0.121014076394007
26999,0.469262510396344,0.635805226053533
27000,0.104586745749439,0.314740231817067
27001,0.0998466236863888,0.71923818393017
27002,0.0694960336024706,0.309036361995014
27003,0.135304172542252,0.20918934791339
27004,0.0741005335332705,0.153172036833403
27005,0.417502994096197,0.616345964482142
27006,0.711314819684208,0.827291242143429
27007,0.0825594249605982,0.23042959077811
27008,0.14462615526011,0.129624668751238
27009,0.0910909154342825,0.322531967949562
27010,0.103370812733425,0.205477198111765
27011,0.118742592366178,0.260962734300004
27012,0.312611128483463,0.501453285791506
27013,0.0933370396825585,0.367414231453899
27014,0.0791386190424044,0.374493169192471
27015,0.166760406178576,0.310922221072544
27016,0.148350132994817,0.355824132643399
27017,0.393261306544553,0.772795500652251
27018,0.0926400557627768,0.288043711525215
27019,0.757798044740368,0.868052836863288
27020,0.198145643717114,0.287416019989206
27021,0.119209099740986,0.427445817010203
27022,0.19578355563727,0.296390503356546
27023,0.128454225482095,0.212055034733866
27024,0.130974293033743,0.411414802371049
27025,0.12869034841206,0.130723222538155
27026,0.299198738134335,0.743213757894333
27027,0.0995620137639402,0.772733906277429
27028,0.222711183916448,0.790123644365421
27029,0.109291550716562,0.284390335647599
27030,0.165011237697684,0.356590532724416
27031,0.275971390243954,0.797258443398643
27032,0.167461063430518,0.540861741881347
27033,0.233389465236385,0.605894997657405
27034,0.0750265156803093,0.647549050917855
27035,0.118060003251917,0.250523193926893
27036,0.139462399078443,0.69658004073418
27037,0.512886363924699,0.646536822510042
27038,0.0816209305828492,0.101797484790529
27039,0.711555963239234,0.856875225683163
27040,0.236152860420926,0.284019155324586
27041,0.087827365978626,0.632236011436125
27042,0.0937501865717045,0.448569115173519
27043,0.333113732525382,0.734515069590787
27044,0.0646937210583092,0.120675473316923
27045,0.133206008587158,0.570472967955715
27046,0.0841875924662141,0.20427989776084
27047,0.565322967503872,0.574423126183256
27048,0.133634979192462,0.54756968566325
27049,0.269703888519533,0.775349432332915
27050,0.0913717397565169,0.477226122771701
27051,0.0684009631790905,0.162652637380254
27052,0.123217344875126,0.313960371816587
27053,0.71668913693236,0.829641475843675
27054,0.0931405887035299,0.156616874386395
27055,0.156237630229893,0.827719655034184
27056,0.0686284385059821,0.124456643311012
27057,0.0750113765582956,0.129005201886236
27058,0.724320685070302,0.86920209552786
27059,0.0804739212745092,0.175357025329324
27060,0.0675970546158239,0.279358894789461
27061,0.255845191684826,0.640067607606024
27062,0.0912854300377563,0.410978099742263
27063,0.10536628593384,0.512891849434887
27064,0.196704875458614,0.575434652121062
27065,0.104493683605483,0.420317682737239
27066,0.0812065385799537,0.469046503255414
27067,0.367676728750206,0.71119427031074
27068,0.74717364227076,0.831171302314324
