"respondent_id","h1n1_vaccine","seasonal_vaccine"
26707,0.17782636255971,0.217895502704521
26708,0.0158850643837758,0.0201984923754047
26709,0.634304013279636,0.849502857457335
26710,0.295772429904623,0.884553788319822
26711,0.204684452857911,0.358179321503168
26712,0.580989960014499,0.936596217451827
26713,0.496600131905876,0.52084766618598
26714,0.121849678208269,0.137352221767067
26715,0.0209732502168792,0.0944413848367083
26716,0.125363821584136,0.906320509495106
26717,0.00555524240551418,0.466918211051983
26718,0.27434278077166,0.405777000680459
26719,0.0601677639382361,0.966815844072603
26720,0.0731997870244002,0.297537894844795
26721,0.322225563303147,0.569088955856905
26722,0.0401251224754545,0.0781630672382836
26723,0.796449536996545,0.907650238284984
26724,0.0732146409430979,0.729489158213364
26725,0.0273324202637631,0.076760908640498
26726,0.00481864949569738,0.00295268102487414
26727,0.183036342126661,0.87697119676103
26728,0.154644204148863,0.342536767792042
26729,0.0301965007338533,0.161470659348045
26730,0.0189552607738569,0.161470659348045
26731,0.0107561978719045,0.193374663691189
26732,0.080195737280927,0.133766822650894
26733,0.972952661937699,0.986816421352618
26734,0.916214346344695,0.389806644504684
26735,0.0988940733986015,0.448770797385009
26736,0.0878327899627381,0.0870210910507942
26737,0.0637949210189696,0.0681494516486027
26738,0.702073103490283,0.867984828396881
26739,0.0544033391041114,0.161470659348045
26740,0.17726705176409,0.0610451721045604
26741,0.20611083540262,0.954910695922582
26742,0.122429418402972,0.356195546422972
26743,0.0202674968093543,0.330841465256812
26744,0.0523481182569641,0.783448000014309
26745,0.0914869461379466,0.955206210236365
26746,0.577426434883095,0.34215282830035
26747,0.0913676382358518,0.261480732230699
26748,0.147146713113447,0.0223531910991883
26749,0.0544012830457803,0.520142978070033
26750,0.611805630419436,0.884553788319822
26751,0.369840115291752,0.540947583069172
26752,0.0167223359491729,0.014971950206055
26753,0.200763931696363,0.64872889382105
26754,0.140752530284256,0.334141772021676
26755,0.021852346563392,0.161003941856475
